Release Name	Release Meta Language	Orchard Artist	Artist Country	Subaccount Name	Artist URL	Release Artist(s)-Primary Artist(s)	Release Artist(s)-Featuring(s)	Release Artist(s)-Remixer(s)	Release Artist(s)-Composer(s)	Release Artist(s)-Orchestra(s)	Release Artist(s)-Ensemble(s)	Release Artist(s)-Conductor(s)	Release Date	Sale Start Date	iTunes Pre-Order	iTunes Pre-Order Date	Preorder Preview	Album Pricing	Format: Full Length / EP / Single	Imprint	Genre	Sub-genre	[C] Information	Digital UPC	Manufacturer's UPC	Folder Name / Project Code	Product Code	Release Version	File Name	Volume	Track No.	Track Name	Track Audio Language	Version	Track Artist	Track Artist(s) - Featuring(s)	Track Artist(s) - Remixer(s)	Track Artist(s) - Composer(s)	Track Artist(s) - Orchestra(s)	Track Artist(s) - Ensemble(s)	Track Artist(s) - Conductor(s)	Track Pricing	Explicit (No/Yes/Clean)	ISRC	3rd Party Publisher? (Yes/No)	[P] Information	Ownership For This Sound Recording	Country of Recording	Nationality of Original Copyright Owner	Songwriter(s)	Publisher(s)	Performer 1 Type	Performer 1 Legal Name	Performer 1 Main Role	Performer 2 Type	Performer 2 Legal Name	Performer 2 Main Role	Performer 3 Type	Performer 3 Legal Name	Performer 3 Main Role	Performer 4 Type	Performer 4 Legal Name	Performer 4 Main Role	Performer 5 Type	Performer 5 Legal Name	Performer 5 Main Role	Only Include/Only Exclude?	Territories (ISO Codes)	md5 Checksum	Filesize	Is Mastered for iTunes?	Mastering Studio Email-Address	Excluded DMS	Streaming allowed	Bundle Only
Karneval Megaparty 2013	German	Karneval!	Germany	Blue Door Records Christian Lösch		Karneval!							2012-11-09	2012-11-09	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823625	4260149823625	1351021582864	1351021582864_00362		1351021582864_01_19.flac	1	19	Die Hände zum Himmel	German		Karneval!							Front	No	DEHT41202027	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	NIMWEGEN VAN	INTERSONG																		9807a7f56a2675840d6ab7758994f1b6	23824598	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Karneval Megaparty 2013	German	Karneval!	Germany	Blue Door Records Christian Lösch		Karneval!							2012-11-09	2012-11-09	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823625	4260149823625	1351021582864	1351021582864_00362		1351021582864_01_20.flac	1	20	Oh wie ist das schön	German	Karneval Mix	Karneval!							Front	No	DEHT41202028	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	LANDMESSER, JOSEF																			6458a0895506cf6d3e347d8d0d9b0448	34674092	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Die Hölle morgen früh	German	Die Hölle morgen früh	Germany	Blue Door Records Christian Lösch		Die Hölle morgen früh							2012-10-12	2012-10-12	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4050486085691	4050486085691	1350061746020	1350061746020_00372		1350061746020_01_01.flac	1	1	Die Hölle morgen früh	German		Die Hölle morgen früh							Front	No	DEHT41202115	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	FRANKFURTER, JEAN	KATRIN EDITION DER SONY/ATV;																		6e3baa34ce3b3590559cb76359fa7a40	28930077	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|iTunes/Apple|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Die Hölle morgen früh	German	Die Hölle morgen früh	Germany	Blue Door Records Christian Lösch		Die Hölle morgen früh							2012-10-12	2012-10-12	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4050486085691	4050486085691	1350061746020	1350061746020_00372		1350061746020_01_02.flac	1	2	Die Hölle morgen früh	German	Karaoke Version	Die Hölle morgen früh							Front	No	DEHT41202116	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	FRANKFURTER, JEAN	KATRIN EDITION DER SONY/ATV;																		0364b7956f2bad75e4661a6aa311c8eb	28284852	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|iTunes/Apple|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Die Hölle morgen früh	German	Partyhits	Germany	Blue Door Records Christian Lösch		Partyhits							2012-10-12	2012-10-12	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823724	4260149823724	1349980790202	1349980790202_00372		1349980790202_01_01.flac	1	1	Die Hölle morgen früh	German		Partyhits							Front	No	DEHT41202115	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	FRANKFURTER, JEAN	KATRIN EDITION DER SONY/ATV;																		6e3baa34ce3b3590559cb76359fa7a40	28930077	No		24/7EntertainmentGmbH|7Digital|Altacom|AmazonDigitalServicesInc.|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Deezer|Dubstore|Flipagram|GoogleMusic|Gracenote|Grammofy|Hardwax|HDTracks|iHeartRadio|iMusica|JunoRecords|MediaNet|MondiaMedia|MusiwaveVideo|Napster|NMusic|Phononet|Qanawat|Qobuz|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|Slacker|SoundExchange|Spotify|TIDAL|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Die Hölle morgen früh	German	Partyhits	Germany	Blue Door Records Christian Lösch		Partyhits							2012-10-12	2012-10-12	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823724	4260149823724	1349980790202	1349980790202_00372		1349980790202_01_02.flac	1	2	Die Hölle morgen früh	German	Karaoke Version	Partyhits							Front	No	DEHT41202116	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	FRANKFURTER, JEAN	KATRIN EDITION DER SONY/ATV;																		0364b7956f2bad75e4661a6aa311c8eb	28284852	No		24/7EntertainmentGmbH|7Digital|Altacom|AmazonDigitalServicesInc.|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Deezer|Dubstore|Flipagram|GoogleMusic|Gracenote|Grammofy|Hardwax|HDTracks|iHeartRadio|iMusica|JunoRecords|MediaNet|MondiaMedia|MusiwaveVideo|Napster|NMusic|Phononet|Qanawat|Qobuz|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|Slacker|SoundExchange|Spotify|TIDAL|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_01.flac	1	1	Ein Prosit der Gemütlichkeit	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202009	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	EGIDIUS, H.	HALTER MUSIKVERLAG																		fa7da6025abf2c55dd8aeb752e139ad4	5904509	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_02.flac	1	2	Nur noch Schuhe an	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202010	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	KOOPMANS, ANTONIUS G J TON; KOOPMANS, GERARDUS A GERARD	Schedler Musikverlag																		34ebc0455506c973f82f0d4e2e52edc5	28278579	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_03.flac	1	3	I sing a Liad für dich	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202011	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	GABALIER, ANDREAS;	ALPENPOP DEUTSCHLAND, EDITION; STALL, EDITION																		0f45c26f04aa44066dc05c8c1399ae19	24464614	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_04.flac	1	4	Schenk mir dein Herz	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202012	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	FROEHLICH, JAN-PETER	Edition Höhner																		54bda29333e7abfdacd1b3f1ad3832e8	27849753	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_05.flac	1	5	Zillertaler Hochzeitsmarsch	German	Party Mix - Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202013	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	Trad.																			00078e5a6115b03172bd74dd99ab49d6	18739668	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_06.flac	1	6	Schatzi schenk mir ein Foto	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202014	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	KOOPMANS, ANTONIUS G J	SCHEDLER, RUDI, MUSIKVERLAG GMBH																		df3699a39960a4cb4f0162c52eb2a475	26491523	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_07.flac	1	7	Du hast mich tausendmal belogen	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202015	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	Roemer	Roemer																		f28c612db82131c6bb62111520ba3a89	26940863	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_08.flac	1	8	Alt wie ein Baum	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202016	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	BIRR, DIETER	Puhdys Musikverlag																		79abb9c987de85ad4368fd39a7dea58e	24713197	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_09.flac	1	9	Für einen Tag	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202017	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	HOEMIG, REINHARD;	CORNFIELD MUSIKVERLAG JUERGEN DREWS																		c16d2773aa306c6ade3f220820ffedb8	25695192	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_10.flac	1	10	Sweet Caroline	English	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202018	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	Diamond, Neil	STONEBRIDGE-MUSIC INC																		588c8cffde5f5f0490b08a21f112f5b6	28435490	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_11.flac	1	11	So a schöner Tag (Fliegerlied)	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202019	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	DONAUER, ANDREAS	SCHEDLER, RUDI, MUSIKVERLAG GMBH																		dfb4cec1ac2a75580c71390255cf0701	26505107	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_12.flac	1	12	Oktoberfest	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202020	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	Lösch, Christian	Blue Door Musikverlag																		bb037992e8390a31cce48ca1b5880a43	26481349	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_13.flac	1	13	Bayerischer Defiliermarsch	German	Party Mix - Karaoke Version without Melody	1. FC Oktoberfest							Front	No	DEHT41202021	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	SCHERZER, ADOLPH																			70d46959744d6ada1c593917388f8687	24021822	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_14.flac	1	14	Gemma Bier trinken	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202022	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	KACKL, MICHAEL	HAWKES-AND-SON																		1ecd36b28727cefabd476d416542aa90	33197944	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_15.flac	1	15	In München steht ein Hofbräuhaus	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202023	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	Gabriel, Wilhelm																			ac947221cb62b5b681cb2b7645fa3399	21974846	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_16.flac	1	16	Herzilein	German	Party Mix - Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202024	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	LUEDTKE, BURKHARD; LUEDTKE, CAROLA	HANSA MUSIK VERLAG GMBH																		09dae7daada6d21bcc24ccdc6a3b5bf1	23783269	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_17.flac	1	17	Wenn die Wunderkerzen brennen	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202025	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	HOEMIG, REINER	CORNFIELD MUSIKVERLAG JUERGEN DREWS; MOEVE-MUSIKVERLAG REINHARD HOEMIG; XTREME SOUND, EDITION																		cd8eff118c5007eeb29e968a09aa3d6f	28115247	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_18.flac	1	18	Trompetenecho	German	DJ Mix - Karaoke Version without Melody	1. FC Oktoberfest							Front	No	DEHT41202026	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	Avsenik, Slavko	SEITH AUGUST MUSIK-VERLAG																		72b96af06d63b4ac4ee09001fbe31694	22085145	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
Oktoberfest Megaparty Karaoke	German	1. FC Oktoberfest	Germany	Blue Door Records Christian Lösch		1. FC Oktoberfest							2012-08-31	2012-08-31	No Pre-order			Mid/Front	Full Length	Blue Door Records Christian Lösch	Pop	Pop	2012 Blue Door Records Christian Lösch	4260149823601	4260149823601	1345818465966	1345818465966_00360		1345818465966_01_19.flac	1	19	Fürstenfeld	German	Karaoke Version	1. FC Oktoberfest							Front	No	DEHT41202027	No	2012 Blue Door Records Christian Lösch	I have no master rights	Germany	Germany	SCHIFFKOWITZ	SCHEIBMAIER KARL																		affc4aa14c81f4b6dbae5011a2047255	29704213	No		Altacom|AmazonDOD|AudibleMagic|BeatportDigitalDownloadNetwork|Bleep|Boomkat|Dubstore|Flipagram|Gracenote|Grammofy|Hardwax|HDTracks|JunoRecords|NMusic|Phononet|Qanawat|Realnetwork-Listen(Muzicall)|Shazam|SimfyAfrica|SoundExchange|Touchtunes|Traxsource|VEVO|XboxMusic	Yes	No
