dataRowId	criteriaId	description	fields
1	filter1	"Various Artists" can't be used at the track level.	[{"name":"track_artist","value":"various artists"}]
8	filter1	"Various Artists" can't be used at the track level.	[{"name":"track_artist","value":"various artists"}]
1	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"orchard_artist","value":"Joe Satriani (Guitarist)"}]
2	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"release_artists_remixer","value":"Joe Satriani (Guitarist)"}]
3	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"release_artists_composer","value":"Joe Satriani (Guitarist)"}]
4	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"release_artists_conductor","value":"Joe Satriani (Guitarist)"}]
5	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"track_artist","value":"Joe Satriani (Guitarist)"}]
6	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"track_artist_featuring","value":"Joe Satriani (Guitarist)"}]
7	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"track_artist_remixer","value":"Joe Satriani (Guitarist)"}]
8	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"track_artist_composer","value":"Joe Satriani (Guitarist)"}]
9	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"track_artist_conductor","value":"Joe Satriani (Guitarist)"}]
10	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"release_artists_featuring","value":"Joe Satriani Guitarist"},{"name":"track_artist_conductor","value":"Joe Satriani โจอี้ บอย"}]
11	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"track_artist_conductor","value":"Joe Satriani โจอี้ บอย"}]
12	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"track_artist_conductor","value":"Joe Satriani โจอี้ บอย"}]
13	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"track_artist_conductor","value":"Joe Satriani โจอี้ บอย"}]
14	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"release_artists_featuring","value":"Joe Satriani Pianos"},{"name":"track_artist_conductor","value":"Joe Satriani โจอี้ บอย"}]
15	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"track_artist_conductor","value":"Joe Satriani 群星"}]
16	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"track_artist_conductor","value":"Joe Satriani 群星"}]
17	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"release_artists_primary_artist","value":"Joe Satriani (Guitarist)"}]
18	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"release_artists_featuring","value":"Joe Satriani (Guitarist)"}]
19	filter2	The artist name must not include any additional information, such as role, date, instrument, former band, website, and so on.	[{"name":"release_artists_featuring","value":"Joe Satriani (Guitarist)"},{"name":"release_artists_remixer","value":"Joe Satriani (Guitarist)"}]
